ts	imei	mwra	c.katana	c.android.chrome	c.android.gm	c.dogalize	c.android.youtube	c.updateassist	c.UCMobile.intl	c.raider	c.android.vending	c.UCMobile.x86
2018-05-07 11:24:00	359043379931766056	1.00000	13.24558	7.57052	9.92553	12.67499	9.67645	63.85885	40.13627	53.44352	89.29042	92.31315
2018-05-07 11:25:00	863033069630348180	0.00000	10.75016	14.35779	15.41887	8.35855	13.37675	22.80614	54.32975	88.15921	82.17154	75.43681
2018-05-07 11:26:00	3590433799317661016	1.00000	13.74979	12.82869	14.78166	11.90081	14.64269	53.92817	52.21986	67.13888	44.45395	89.26870
2018-05-07 11:27:00	8630330696303481305	0.00000	8.80142	8.25981	12.79461	14.16279	13.73708	23.09055	47.61701	57.36061	92.42852	42.95607
2018-05-07 11:28:00	359043379931766387	1.00000	13.33545	9.51558	11.62533	11.19287	10.88045	24.94788	53.24301	22.48812	99.01330	18.32003
2018-05-07 11:29:00	863033069630348768	1.00000	11.54863	16.98765	11.78058	9.84655	16.47213	67.52397	59.01879	69.64663	86.42199	78.26438
2018-05-07 11:30:00	8630330696303481792	1.00000	8.88823	14.33440	5.69719	10.62096	8.61401	25.50949	47.29943	31.51664	62.70311	37.79189
2018-05-07 11:31:00	8630330696303481198	0.00000	10.98710	6.90493	15.32507	16.21952	14.34525	48.80207	63.05867	43.65833	96.71238	48.87395
2018-05-07 11:32:00	8630330696303481115	1.00000	8.85250	7.83198	12.81553	6.74055	9.57716	45.52911	49.75907	54.90042	22.57445	74.65391
2018-05-07 11:33:00	863033069630348818	1.00000	6.05005	9.88313	11.77809	7.25658	7.21647	45.39158	43.57233	71.40310	47.79693	82.21619
2018-05-07 11:34:00	359043379931766619	1.00000	14.29047	14.18315	13.80078	8.79586	15.91965	52.30887	38.78560	65.48291	95.53614	36.23574
2018-05-07 11:35:00	3590433799317661883	1.00000	14.45592	10.09166	13.73530	8.52378	10.12259	43.46408	39.29435	20.68011	47.88678	42.02963
2018-05-07 11:36:00	359043379931766072	1.00000	11.82101	14.23793	10.35741	11.88203	13.69858	63.19837	54.47771	44.79738	25.69002	25.78243
2018-05-07 11:37:00	863033069630348842	1.00000	13.11401	15.24684	12.63974	8.80537	13.97063	41.50348	44.27495	44.56630	32.95724	24.50423
2018-05-07 11:38:00	3590433799317661008	1.00000	8.85498	8.82767	12.94401	7.10671	10.92349	73.64248	50.81493	66.40844	53.95369	16.96982
2018-05-07 11:39:00	8630330696303482485	1.00000	8.92596	11.86732	7.21160	11.34278	10.68487	50.55542	39.14488	58.58118	9.64315	94.93795
2018-05-07 11:40:00	8630330696303481479	0.00000	7.13009	13.32421	15.65873	11.43095	14.71376	63.03846	57.11083	41.39556	67.93047	12.34823
2018-05-07 11:41:00	359043379931766650	1.00000	8.92309	11.83597	8.73803	10.54761	8.21332	42.20151	34.23793	50.13454	35.47042	8.06925
2018-05-07 11:42:00	8630330696303481610	1.00000	16.66779	13.16435	15.58010	8.07695	11.07429	33.16664	31.50421	38.17707	66.65115	68.04669
2018-05-07 11:43:00	8630330696303482139	1.00000	11.29233	13.64723	10.11888	10.04697	7.93838	28.91449	59.03952	60.11796	22.96213	51.56682
2018-05-07 11:44:00	359043379931766718	0.00000	9.02450	14.38667	11.91270	8.17054	13.82570	54.79278	39.49475	55.93524	13.03939	46.30977
2018-05-07 11:45:00	359043379931766601	0.00000	8.20592	12.74917	11.72629	13.25887	14.23190	43.10802	29.57392	34.57956	28.22523	86.83481
2018-05-07 11:46:00	8630330696303481503	1.00000	7.45252	8.03757	13.66560	5.55506	11.45126	47.73343	51.58752	67.86729	21.25754	29.72685
2018-05-07 11:47:00	863033069630348636	1.00000	10.94087	12.82616	11.73854	8.79460	12.70476	34.74335	60.42184	47.96338	1.97985	36.20020
2018-05-07 11:48:00	8630330696303482063	1.00000	5.84004	8.08983	15.03605	3.50786	10.42997	56.78190	42.48526	45.90921	12.45912	37.56336
2018-05-07 11:49:00	3590433799317661883	0.00000	9.98019	11.79541	13.45131	11.69251	11.23732	40.57915	52.60906	70.51157	77.01797	9.09615
2018-05-07 11:50:00	863033069630348123	1.00000	14.42194	14.22189	15.42681	9.44056	13.32205	33.99592	37.15587	57.91944	37.84190	86.76227
2018-05-07 11:51:00	863033069630348776	1.00000	6.53434	8.56982	6.12569	14.15910	6.53713	43.06149	28.19872	33.50724	48.67913	94.21808
2018-05-07 11:52:00	8630330696303481149	0.00000	11.50813	9.87007	16.13256	11.55829	11.78326	39.76029	34.67164	32.67787	7.84926	29.73719
2018-05-07 11:53:00	8630330696303481305	1.00000	14.27935	11.46857	13.75090	7.96913	12.80114	43.12656	44.50871	40.27322	38.32031	60.44805
2018-05-07 11:54:00	8630330696303482162	0.00000	10.95190	6.54162	13.98083	11.57207	11.80873	45.62359	44.61942	38.65067	86.41205	71.57306
2018-05-07 11:55:00	8630330696303482030	0.00000	11.10591	11.68411	10.18383	10.85450	12.60655	53.44762	79.60734	58.16844	36.30021	7.63158
2018-05-07 11:56:00	359043379931766007	1.00000	7.71147	10.79985	7.02644	10.59146	6.30720	45.85265	34.28976	55.32652	42.27016	4.88477
2018-05-07 11:57:00	863033069630348016	0.00000	11.54561	12.94196	12.18084	12.35754	13.67274	55.80238	54.97808	28.87440	82.31151	66.98273
2018-05-07 11:58:00	8630330696303482014	0.00000	11.19267	6.84555	14.75116	14.11272	12.11305	50.13335	54.37035	41.53966	19.34479	17.57264
2018-05-07 11:59:00	3590433799317662345	0.00000	10.28436	14.18586	12.01754	7.76207	14.78772	40.33126	48.48314	59.95512	34.77884	20.22586
2018-05-07 12:00:00	3590433799317661941	0.00000	7.50910	13.22894	13.64289	8.96702	16.26132	28.29971	40.59464	47.86935	87.23518	63.36999
2018-05-07 12:01:00	8630330696303482436	1.00000	14.76409	14.88147	13.03305	8.45800	15.69104	43.32304	32.55002	55.85115	21.59928	38.84021
2018-05-07 12:02:00	3590433799317661164	0.00000	10.81749	11.02317	11.02425	12.43971	12.25340	37.23572	65.81948	42.75339	94.72967	2.59318
2018-05-07 12:03:00	863033069630348651	0.00000	13.17968	11.86141	14.44023	16.64271	12.50403	61.57352	67.90881	34.66528	41.05297	6.44385
2018-05-07 12:04:00	863033069630348990	1.00000	10.54606	7.76724	16.07682	12.33659	13.61173	55.69502	37.45628	48.51150	39.05126	2.73588
2018-05-07 12:05:00	3590433799317662097	0.00000	9.54486	13.89207	13.44672	10.32660	8.90574	44.70015	52.36195	50.87651	21.67594	7.76010
2018-05-07 12:06:00	3590433799317661859	1.00000	10.44082	11.08338	6.99968	11.47966	10.52117	60.93312	60.81698	71.49624	26.20673	36.99325
2018-05-07 12:07:00	3590433799317662477	1.00000	8.05655	9.70943	13.60390	13.09221	14.84898	24.75931	52.32850	31.91975	98.04747	41.45506
2018-05-07 12:08:00	8630330696303481909	0.00000	11.24175	5.99712	14.39033	12.74121	14.64434	58.18822	24.30606	38.50824	87.77571	65.47943
2018-05-07 12:09:00	863033069630348271	1.00000	11.84729	9.71932	10.10132	9.87797	7.96471	47.86638	43.91179	40.19158	57.82938	13.60377
2018-05-07 12:10:00	3590433799317661255	1.00000	14.37045	16.88909	12.49886	9.48568	14.81580	37.49418	50.97764	66.14040	2.27855	3.99306
2018-05-07 12:11:00	3590433799317661305	1.00000	13.30207	12.02559	14.49672	9.91075	13.65254	55.79562	42.85945	53.37826	41.17702	68.89250
2018-05-07 12:12:00	863033069630348743	0.00000	9.10513	10.28690	10.17767	10.24520	13.57558	36.45426	49.09295	43.77779	78.24361	9.66433
2018-05-07 12:13:00	8630330696303482394	0.00000	5.92362	9.33116	9.65554	9.18154	7.85134	37.30275	45.77596	35.00919	85.29662	30.86299
2018-05-07 12:14:00	8630330696303481826	1.00000	15.82107	13.51160	15.56553	7.97872	11.31266	61.07894	15.52536	31.49684	66.77015	83.64863
2018-05-07 12:15:00	359043379931766908	0.00000	11.20988	14.16838	15.01592	6.78471	14.39458	55.45562	38.96392	33.18283	13.27634	23.37288
2018-05-07 12:16:00	863033069630348990	0.00000	12.38739	9.56496	6.72648	9.50829	14.15005	57.35636	54.16078	45.68538	98.61101	39.91092
2018-05-07 12:17:00	863033069630348578	1.00000	9.75242	9.87018	10.58463	9.75264	10.57015	57.34782	51.78775	75.60982	89.35558	93.68317
2018-05-07 12:18:00	359043379931766007	1.00000	16.14319	17.27564	13.18656	9.61343	18.15534	23.70230	48.34408	68.31885	46.92852	87.23379
2018-05-07 12:19:00	3590433799317661222	0.00000	12.18054	12.64203	9.13781	9.68294	12.73912	42.07660	61.13732	33.73644	69.05168	49.92014
2018-05-07 12:20:00	3590433799317661776	1.00000	10.56905	12.68281	10.07871	7.86948	12.05891	29.33684	44.76119	41.98603	90.60644	53.06792
2018-05-07 12:21:00	3590433799317661495	1.00000	10.86443	10.06921	10.08053	9.81384	9.12509	48.90472	36.94148	63.68615	53.05367	21.29494
2018-05-07 12:22:00	8630330696303482352	1.00000	14.44288	12.48347	12.16692	8.15715	10.34370	61.26237	60.11508	62.24253	16.88297	17.55570
2018-05-07 12:23:00	8630330696303482451	1.00000	14.19973	12.83667	14.43209	8.65822	11.26551	49.90334	60.33400	85.15871	50.98413	56.80864
2018-05-07 12:24:00	3590433799317662055	1.00000	8.76939	11.73419	9.64065	6.16066	11.27640	52.35517	58.59403	66.63017	37.68749	40.29172
2018-05-07 12:25:00	8630330696303482063	0.00000	8.38602	9.53951	12.57971	13.99865	14.31187	41.81024	48.32406	45.54054	76.85844	46.57532
2018-05-07 12:26:00	8630330696303481289	1.00000	9.06445	11.35552	10.19566	8.32595	11.03395	21.47604	45.15821	57.28992	45.47073	44.53238
2018-05-07 12:27:00	8630330696303481552	0.00000	13.11686	17.43146	14.83795	8.69431	12.84837	61.01106	34.65325	49.41169	21.47992	17.34212
2018-05-07 12:28:00	8630330696303481982	0.00000	9.90590	8.44798	14.98033	14.52070	15.86909	49.70544	47.42890	42.47801	15.88090	81.56191
2018-05-07 12:29:00	8630330696303481941	0.00000	7.61576	10.28541	11.83424	11.35304	14.34349	55.05593	61.28343	64.61317	10.38569	95.36965
2018-05-07 12:30:00	3590433799317661289	1.00000	12.78928	9.20629	15.04026	13.80148	12.37608	33.82778	48.57569	44.44741	76.78066	14.25184
2018-05-07 12:31:00	863033069630348032	1.00000	15.92336	12.00447	13.46679	10.17152	16.35683	61.40561	67.00511	57.61387	78.58049	5.69585
2018-05-07 12:32:00	3590433799317661339	0.00000	12.60489	14.17396	9.94766	7.87461	13.47750	36.98088	50.28049	66.78769	74.89858	45.12338
2018-05-07 12:33:00	8630330696303481610	0.00000	12.97826	14.84235	13.96075	11.55779	14.40801	39.22468	57.68381	33.02202	38.38319	64.88887
2018-05-07 12:34:00	359043379931766619	1.00000	17.35086	15.47518	16.10664	11.54637	15.96979	75.84163	30.01882	55.51693	17.76038	69.51612
2018-05-07 12:35:00	3590433799317661867	0.00000	8.51183	10.61243	11.36482	12.81569	17.31532	57.82555	50.79899	59.78244	68.86088	85.33496
2018-05-07 12:36:00	8630330696303481818	1.00000	10.18196	9.21626	9.65947	10.40511	9.46362	59.74792	34.84383	44.47041	12.95777	50.84630
2018-05-07 12:37:00	863033069630348180	0.00000	10.25443	11.60945	7.89589	7.86203	11.41283	56.90279	51.92556	59.98680	96.04574	26.66264
2018-05-07 12:38:00	359043379931766692	0.00000	11.50179	8.63670	15.02871	13.16134	10.61625	45.46666	60.21867	50.41152	99.68416	89.23182
2018-05-07 12:39:00	359043379931766734	0.00000	7.45277	8.33310	12.13708	12.05659	15.17244	40.32646	33.73613	36.83313	19.03948	96.46478
2018-05-07 12:40:00	8630330696303481271	1.00000	10.99271	14.27928	12.55045	7.71929	14.06216	44.55622	71.33813	37.53170	73.46597	9.84847
2018-05-07 12:41:00	8630330696303482493	1.00000	11.78122	9.92738	12.53844	7.59511	13.25449	24.85332	48.40020	56.75257	39.65712	35.18113
2018-05-07 12:42:00	8630330696303481008	1.00000	13.85548	12.15216	9.53240	8.37205	10.00543	57.92003	56.09510	42.60387	44.15223	97.04145
2018-05-07 12:43:00	359043379931766460	1.00000	15.18569	14.45591	15.52182	11.06749	13.37459	52.99918	26.60119	33.64057	42.18135	59.73839
2018-05-07 12:44:00	8630330696303481503	1.00000	13.19325	10.61321	12.99708	10.22858	13.91202	49.56307	35.18126	19.87198	61.56353	78.43348
2018-05-07 12:45:00	863033069630348362	1.00000	10.83289	9.71233	7.74502	10.38755	8.56318	49.77118	63.33694	46.07861	96.46574	74.65335
2018-05-07 12:46:00	3590433799317662436	1.00000	9.71746	8.03865	8.92661	11.69475	9.53521	65.97940	31.27802	37.47235	23.63249	29.24176
2018-05-07 12:47:00	8630330696303481230	1.00000	14.86236	10.89061	8.80773	10.05959	9.37596	24.77310	37.39416	72.00537	12.52561	69.18808
2018-05-07 12:48:00	8630330696303481222	1.00000	14.26882	13.43368	15.88878	10.41736	17.12619	62.11193	53.28548	32.33923	19.40476	20.00288
2018-05-07 12:49:00	863033069630348925	1.00000	9.70810	10.56249	8.71739	13.55220	10.02278	45.72650	56.71932	54.81221	30.82692	60.76276
2018-05-07 12:50:00	8630330696303481750	1.00000	14.89148	16.28678	14.26219	10.73379	16.56074	53.51067	35.91418	58.22999	68.37626	34.65187
2018-05-07 12:51:00	8630330696303481826	1.00000	12.98259	14.98454	13.74237	8.69113	15.73752	51.64384	40.69610	41.24712	36.33887	86.56577
2018-05-07 12:52:00	3590433799317661875	1.00000	8.80315	11.23937	8.53136	8.22362	6.10832	59.29771	50.48408	57.41377	0.04142	30.91412
2018-05-07 12:53:00	863033069630348024	0.00000	11.48441	10.90681	13.84432	10.92730	9.83648	64.99876	45.72377	59.46661	34.62140	66.08297
2018-05-07 12:54:00	3590433799317661040	1.00000	13.52611	12.85240	12.62924	8.29891	10.71719	52.91488	29.97681	39.14608	17.20547	61.96552
2018-05-07 12:55:00	359043379931766098	1.00000	15.15036	15.15040	13.52488	9.68674	12.78485	40.68878	44.00424	51.10654	24.56968	28.80124
2018-05-07 12:56:00	863033069630348537	1.00000	8.47918	6.49358	11.15371	10.55683	8.76412	48.42052	54.47153	42.44303	7.92321	23.64326
2018-05-07 12:57:00	359043379931766148	0.00000	9.80759	9.43059	11.79333	9.53074	7.60706	47.15179	34.92593	78.44793	65.46114	87.03121
2018-05-07 12:58:00	3590433799317661784	1.00000	16.52874	13.98161	15.28471	9.80696	17.45846	39.90893	41.62184	80.74089	18.89438	79.67187
2018-05-07 12:59:00	863033069630348206	1.00000	6.74460	9.24854	8.25845	11.94536	9.39978	45.10481	52.15755	72.42058	57.34837	69.77679
2018-05-07 13:00:00	863033069630348156	0.00000	12.74143	13.98960	13.06672	8.09210	13.93520	41.54507	43.06931	48.52211	93.04755	70.90975
2018-05-07 13:01:00	3590433799317662287	0.00000	10.80572	12.60236	15.88410	14.04225	14.54656	36.04484	45.25451	52.89426	5.68019	1.17974
2018-05-07 13:02:00	8630330696303482345	1.00000	13.68902	12.70558	13.63592	10.56542	13.80020	48.25746	55.86059	35.70647	36.11091	68.98994
2018-05-07 13:03:00	8630330696303481453	1.00000	12.70415	14.09868	12.74786	9.45563	12.86560	31.24264	72.14752	61.40857	12.28402	51.67647
2018-05-07 13:04:00	359043379931766676	1.00000	14.36993	10.12874	14.80893	8.58775	16.08279	24.04227	33.43640	42.98725	15.44417	37.29122
2018-05-07 13:05:00	863033069630348776	1.00000	11.08926	8.66327	10.77096	12.05482	12.15386	37.07904	56.72038	38.58382	13.55789	84.19044
2018-05-07 13:06:00	3590433799317662048	1.00000	18.34395	11.41598	7.90960	10.45005	11.26070	26.85532	34.87234	53.21212	47.40909	0.72116
2018-05-07 13:07:00	8630330696303481859	1.00000	7.92365	8.59866	10.45353	8.71459	11.60743	53.86839	44.66989	43.23040	23.90750	96.19011
2018-05-07 13:08:00	3590433799317662089	0.00000	10.89646	14.21825	11.45646	10.86381	10.88707	39.34744	44.58029	43.82732	32.47159	87.65083
2018-05-07 13:09:00	863033069630348081	1.00000	11.97420	10.71780	6.36039	9.99671	9.97255	45.39704	55.14121	68.23675	68.65395	15.13120
2018-05-07 13:10:00	8630330696303481784	0.00000	14.77480	11.65952	12.68132	10.58271	9.45842	54.05411	45.18828	54.62181	11.55341	47.89911
2018-05-07 13:11:00	8630330696303481230	0.00000	15.91181	16.96296	14.98475	11.05534	17.11211	70.26696	48.26715	82.59938	78.02625	57.80814
2018-05-07 13:12:00	3590433799317661545	0.00000	12.37477	10.38475	16.42614	13.16266	14.65703	28.70890	51.86542	57.67302	56.70507	56.25933
2018-05-07 13:13:00	3590433799317661107	1.00000	12.28357	11.46991	3.95421	15.82852	7.72907	54.65049	16.19418	59.50583	94.69851	35.41147
2018-05-07 13:14:00	3590433799317661479	1.00000	11.55483	9.53358	10.31828	9.39048	10.29612	51.07969	35.60968	69.45679	8.59535	17.33041
2018-05-07 13:15:00	863033069630348669	1.00000	13.10580	13.62967	10.93376	8.20312	12.14719	41.15776	30.95455	32.76967	81.10799	19.49960
2018-05-07 13:16:00	3590433799317661990	1.00000	13.46534	12.11134	11.71114	10.07972	11.50634	57.14719	42.42787	50.02563	5.69737	31.34742
2018-05-07 13:17:00	8630330696303481982	1.00000	11.17491	9.77734	9.84969	9.90582	11.34477	42.25307	60.09850	40.60555	43.29913	66.08697
2018-05-07 13:18:00	359043379931766023	0.00000	7.04031	8.74839	10.84479	15.60883	16.69434	50.65065	21.44992	49.50455	9.27700	48.71567
2018-05-07 13:19:00	359043379931766130	0.00000	4.40531	8.77488	13.03609	11.57856	15.75957	46.85096	38.60816	50.48074	69.46458	98.08132
2018-05-07 13:20:00	863033069630348552	1.00000	15.41018	15.59236	15.86436	8.37572	11.78796	40.76953	49.92106	52.33015	28.34075	73.77601
2018-05-07 13:21:00	863033069630348388	0.00000	9.96933	11.67899	13.29944	10.09442	15.48304	43.17101	23.19251	46.32070	56.57162	65.63827
2018-05-07 13:22:00	8630330696303481669	1.00000	8.60127	10.11900	14.26776	7.24000	11.37239	51.32480	35.63140	58.14717	31.34884	3.24112
2018-05-07 13:23:00	863033069630348883	0.00000	10.29115	13.62958	13.49493	10.97791	12.78018	21.54313	40.64112	55.51606	92.76058	56.07955
2018-05-07 13:24:00	359043379931766296	1.00000	11.27879	5.68555	15.04156	19.13058	10.75076	33.67509	42.50437	27.14218	22.08734	9.15224
2018-05-07 13:25:00	8630330696303482048	1.00000	12.69275	13.24711	12.98192	10.76750	14.89164	25.28097	38.28977	36.29610	57.90447	75.81394
2018-05-07 13:26:00	359043379931766908	0.00000	11.20918	16.32674	13.17988	6.74994	13.54225	47.47833	43.90219	50.41912	32.08475	38.61682
2018-05-07 13:27:00	3590433799317662469	1.00000	12.21965	17.20254	17.03589	7.87102	11.37874	69.07002	51.35773	64.13830	71.40111	21.69763
2018-05-07 13:28:00	863033069630348453	1.00000	12.51362	6.77397	12.13476	8.68810	9.53487	33.83808	45.42630	29.30765	39.05660	68.63275
2018-05-07 13:29:00	3590433799317662048	1.00000	11.63486	14.28886	12.90895	9.03563	12.72920	26.25188	62.28009	73.00913	26.16383	88.85010
2018-05-07 13:30:00	3590433799317661586	0.00000	10.25814	8.97280	15.56619	15.16023	15.22300	46.47039	62.18564	49.97609	54.12022	25.46815
2018-05-07 13:31:00	863033069630348446	1.00000	15.31625	12.51527	14.85965	7.93403	14.27454	34.91786	71.68264	55.49890	88.36532	47.23741
2018-05-07 13:32:00	863033069630348784	1.00000	13.65236	11.21720	14.53860	10.92313	15.28233	57.57306	43.78335	54.18322	96.84996	85.19925
2018-05-07 13:33:00	863033069630348941	1.00000	11.43238	7.83903	12.17046	9.38784	9.98594	30.78824	49.99117	40.73357	87.64349	65.54412
2018-05-07 13:34:00	359043379931766312	0.00000	12.03064	13.73309	12.45297	8.19411	12.93214	60.83299	51.82012	59.28140	29.29040	36.47666
2018-05-07 13:35:00	8630330696303481503	0.00000	7.26763	13.44365	12.80413	7.79596	15.35264	48.43093	65.82908	35.95704	52.94825	89.54526
2018-05-07 13:36:00	863033069630348404	1.00000	7.08801	11.17383	9.64106	8.83265	8.01742	60.86998	38.69360	38.81583	26.58807	21.82632
2018-05-07 13:37:00	359043379931766163	1.00000	10.45891	9.81544	10.28535	9.10337	12.31946	50.59061	24.44338	59.69305	11.27055	66.62432
2018-05-07 13:38:00	359043379931766981	0.00000	9.39246	9.76804	9.73960	10.06383	9.92649	58.05335	66.91674	60.48244	98.32069	26.79608
2018-05-07 13:39:00	359043379931766296	1.00000	11.23764	10.86410	12.44198	15.28008	13.68938	49.88888	35.03907	54.26597	65.20802	24.09127
2018-05-07 13:40:00	359043379931766791	0.00000	9.62296	10.69357	13.71701	13.25032	14.38052	32.73522	53.71309	55.07080	95.88850	96.14461
2018-05-07 13:41:00	863033069630348677	1.00000	14.29184	12.52777	14.91554	6.23803	16.05172	66.46071	40.05279	45.59828	47.51665	40.43723
2018-05-07 13:42:00	863033069630348909	1.00000	13.67234	15.02029	15.03149	10.98929	14.63434	49.50557	50.20500	45.77772	68.69191	35.49979
2018-05-07 13:43:00	359043379931766999	0.00000	9.12015	14.85971	12.50870	11.13013	13.24428	51.55640	51.99100	50.31998	82.71810	91.05553
2018-05-07 13:44:00	3590433799317661560	1.00000	14.06200	18.87749	13.71485	10.13311	16.98964	33.69150	61.16339	56.54789	20.22021	2.77902
2018-05-07 13:45:00	359043379931766916	1.00000	7.46841	10.38251	12.21201	6.31494	11.97623	9.26345	32.21403	63.89720	89.62986	47.43375
2018-05-07 13:46:00	3590433799317661974	0.00000	8.91990	9.06821	11.27087	8.16525	11.03453	66.85759	53.25754	74.75234	54.89608	41.64716
2018-05-07 13:47:00	863033069630348776	0.00000	10.70355	9.19029	10.01522	14.56802	14.19785	48.74128	17.30399	27.68019	52.77187	60.27013
2018-05-07 13:48:00	359043379931766809	1.00000	9.50129	8.56505	10.36933	11.60355	7.76803	44.11675	38.69711	59.00750	49.95360	42.72118
2018-05-07 13:49:00	863033069630348735	1.00000	10.10645	8.55227	9.75358	10.56249	8.60093	53.25164	23.83420	62.02219	61.25522	28.97643
2018-05-07 13:50:00	3590433799317661644	1.00000	11.71760	11.34369	13.15248	9.37627	13.93759	37.15782	43.36964	55.10590	1.96969	92.63279
2018-05-07 13:51:00	863033069630348396	1.00000	17.20495	15.39831	15.60852	10.70399	12.82023	37.60833	51.61901	52.66387	0.22773	90.62398
