ts	imei	mwra	p.android.packageinstaller	p.system	p.android.documentsui	p.android.chrome	p.android.settings	p.android.gm	p.android.externalstorage	p.android.defcontainer	p.android.vending	p.inputmethod.latin	p.dogalize	p.process.gapps	p.simulator	p.katana	p.android.gms	p.google	p.olauncher	p.browser.provider	p.notifier	p.gms.persistent
2018-05-06 20:35:00	3590433799317662485	0.00000	15.04033	8.45603	15.21901	7.81749	14.52027	11.62849	13.64114	62.97833	0.00077	45.04093	22.88568	74.20195	22.63054	52.32501	97.06848	97.60549	94.43945	27.37545	26.34308	34.20583
2018-05-06 20:36:00	359043379931766080	1.00000	12.09726	12.51080	12.34837	13.65253	11.44923	16.71704	15.08250	54.66001	0.00332	52.60315	33.18860	4.19848	43.08586	18.05520	95.63615	61.55736	46.57390	92.92601	78.35631	19.50586
2018-05-06 20:37:00	359043379931766460	1.00000	9.04640	10.26573	10.15229	13.33826	16.00772	14.17639	10.51027	40.71841	0.00739	30.22600	87.52277	70.93231	56.97868	83.89970	78.30854	13.50045	39.15457	86.75454	72.25450	86.40580
2018-05-06 20:38:00	8630330696303481446	0.00000	14.40769	8.82659	11.38832	11.18257	10.87149	4.71781	14.11684	57.49713	0.01906	60.05323	34.23934	54.37720	71.88143	64.96801	52.76838	23.88246	41.95498	36.95150	88.12361	66.11087
2018-05-06 20:39:00	359043379931766510	1.00000	9.43347	11.53776	8.41166	14.02859	15.83786	13.55578	9.89587	29.32496	1.88843	57.43459	84.94346	67.87347	63.68410	0.84196	71.61030	76.61702	56.47643	20.67840	35.24804	12.89063
2018-05-06 20:40:00	8630330696303482063	0.00000	14.71459	8.93391	13.60069	10.89553	14.34560	9.78877	12.63593	48.86785	0.00025	54.87772	95.25628	58.41098	36.19290	25.82638	86.39052	63.71803	29.28671	26.43369	59.16292	46.82763
2018-05-06 20:41:00	3590433799317662279	1.00000	10.27453	7.68249	10.22910	15.36027	12.99366	15.29294	10.91055	71.13548	3.93345	50.67845	35.75812	86.58363	93.57058	59.51914	25.34383	12.18388	94.75207	51.93801	6.28104	98.73080
2018-05-06 20:42:00	863033069630348065	1.00000	11.25271	15.32698	12.35305	14.87669	15.98828	9.17793	15.74863	51.24916	0.00014	74.76067	39.18793	72.52878	79.28915	74.20644	10.14920	96.76434	51.48736	80.78160	20.35677	2.81533
2018-05-06 20:43:00	359043379931766056	0.00000	15.29338	10.46437	14.88640	9.76346	13.58485	10.78303	11.94656	34.29521	0.00018	66.29995	27.79692	20.95117	89.94315	51.05985	39.03598	15.82184	32.60873	45.39307	64.04623	44.03008
2018-05-06 20:44:00	863033069630348024	0.00000	15.08112	6.87904	13.99338	6.87343	13.35793	7.97044	11.35396	47.39927	0.00034	55.62013	10.30214	64.56057	71.46263	10.06675	3.01381	34.70733	50.74275	30.42921	96.10984	76.98628
2018-05-06 20:45:00	3590433799317661628	1.00000	6.89503	12.85370	8.91247	17.25277	16.56379	14.38120	10.12522	42.70166	0.28304	33.75033	23.77190	36.01141	94.89506	87.27763	93.98576	21.38385	75.47500	89.70403	98.14127	79.30368
2018-05-06 20:46:00	3590433799317662071	0.00000	10.65421	9.79246	14.34201	9.77219	8.33055	7.86178	12.81728	67.38718	0.00015	72.63888	73.49333	79.67291	47.42779	90.73123	20.71368	47.34468	70.62721	6.36935	10.83101	82.12774
2018-05-06 20:47:00	359043379931766908	0.00000	16.67754	8.48770	12.04360	10.72564	16.47890	10.35010	15.01482	64.80852	0.00020	37.84198	1.88304	68.08656	9.48831	76.13353	6.56988	88.40468	67.73791	22.96975	42.87779	65.54942
2018-05-06 20:48:00	359043379931766015	0.00000	20.93810	14.05540	14.03515	4.84059	12.84604	8.82194	11.21151	49.15219	0.00301	40.45545	95.26039	32.99907	89.43698	41.38571	1.25693	2.60491	62.07921	54.13568	5.33754	20.55458
2018-05-06 20:49:00	3590433799317661909	1.00000	9.05391	9.08957	9.50587	13.79183	10.24740	12.83163	9.77475	54.77249	0.02921	57.89724	88.11785	80.30905	9.61827	78.72411	28.94495	42.24628	78.33056	88.70726	17.67892	52.06459
2018-05-06 20:50:00	8630330696303481081	0.00000	9.94772	9.02610	11.97477	9.01550	11.76753	13.62753	10.36794	37.90075	0.00168	48.77422	56.92247	33.62159	52.76242	65.03538	98.06874	77.65153	88.05306	70.25336	98.08442	85.65266
2018-05-06 20:51:00	8630330696303482337	1.00000	10.46581	9.74184	11.75760	12.15015	17.13936	10.95564	8.94253	54.22002	0.01460	36.91188	42.44775	76.80715	71.60482	49.11856	11.11514	46.27082	61.21984	11.47620	30.98518	76.25155
2018-05-06 20:52:00	8630330696303482071	0.00000	5.39674	15.52078	8.14741	9.65120	11.16536	15.12809	12.01240	50.97593	0.00011	40.68481	55.96628	46.72788	83.05279	27.57701	13.29486	27.46378	63.00322	9.76549	75.53842	83.82149
2018-05-06 20:53:00	863033069630348651	1.00000	8.93408	12.09593	7.98822	14.10656	13.48368	13.57338	9.64592	60.86206	0.25612	49.07121	23.93262	28.42563	59.34198	91.78186	89.20134	24.08069	25.67109	45.18463	79.35233	39.75808
2018-05-06 20:54:00	8630330696303482089	1.00000	5.68936	12.54461	9.67004	12.95440	14.03512	13.82095	13.51901	43.16158	0.00062	42.52753	17.92280	80.90776	9.59478	57.97263	21.76099	54.30461	24.95354	35.78565	15.17780	17.96882
2018-05-06 20:55:00	3590433799317661651	1.00000	7.99238	14.07621	9.04917	13.45904	13.40743	11.89136	13.68782	42.92614	0.00118	42.11635	5.85151	13.38509	57.33970	70.37668	67.73128	5.07347	88.67263	51.67260	69.19305	52.91708
2018-05-06 20:56:00	359043379931766056	0.00000	11.21426	7.73312	14.87348	10.79697	11.60321	15.07257	10.68923	36.56674	0.01029	73.06536	71.16724	82.41453	9.15968	65.60189	8.03006	28.49779	35.22924	58.44672	33.94880	86.22020
2018-05-06 20:57:00	863033069630348412	1.00000	9.24160	11.08982	9.51289	10.29573	13.63344	16.01283	12.55719	61.36200	0.00053	27.46043	35.99969	57.87735	85.89908	20.86221	35.26361	63.05665	71.69643	10.21592	44.90506	22.93703
2018-05-06 20:58:00	8630330696303481636	0.00000	9.28538	9.46302	9.04813	12.86314	10.28785	12.61774	9.61603	59.05318	0.00804	60.79388	54.18418	11.25785	80.40889	3.56938	63.44924	17.97411	84.15543	76.17726	29.27965	8.06796
2018-05-06 20:59:00	8630330696303481016	1.00000	10.63841	9.12682	11.04795	12.85823	16.16866	13.38033	10.19493	56.58143	0.05679	39.53315	74.25599	21.34911	82.86055	99.16922	69.07188	0.19271	77.31403	83.97970	17.43953	72.49872
2018-05-06 21:00:00	8630330696303481487	0.00000	11.59796	11.34218	9.19383	10.36551	13.01848	14.77765	4.68566	61.60409	0.00111	45.37793	90.38927	64.04997	27.00859	84.96760	62.52996	17.95995	93.38479	22.93526	47.84118	57.72678
2018-05-06 21:01:00	863033069630348396	1.00000	12.43570	9.31954	9.86884	12.50136	16.51355	14.25903	8.66273	44.69372	0.29581	66.19844	82.29913	38.06601	69.07508	10.77874	64.02786	74.75802	8.22426	98.78717	88.71592	35.01990
2018-05-06 21:02:00	863033069630348453	1.00000	10.49807	10.62273	9.86558	14.67928	14.13744	13.44860	9.86371	35.79087	0.21148	67.53795	15.74203	52.18776	78.82520	35.93568	84.14399	50.68984	98.86709	24.71021	70.04059	78.64537
2018-05-06 21:03:00	8630330696303481875	0.00000	12.31613	8.05034	15.15677	4.64497	11.90333	12.44298	14.21539	41.92958	0.00025	53.52564	98.03002	11.43489	52.01564	83.57384	65.73258	48.29534	17.94535	81.78443	87.42527	50.41978
2018-05-06 21:04:00	8630330696303482212	1.00000	9.32727	5.96206	9.43325	15.64929	13.35081	13.30004	9.05608	30.59931	0.00207	51.27857	94.26002	36.65723	52.41396	29.06092	12.86423	34.57520	23.40169	38.17640	88.47133	36.39407
2018-05-06 21:05:00	3590433799317662287	1.00000	10.12550	12.58184	10.12792	12.94638	16.83801	14.73868	10.62811	53.91335	0.18663	65.96615	91.84114	85.67589	35.07344	9.57780	59.31140	30.71318	93.88784	2.63622	2.05268	33.99343
2018-05-06 21:06:00	8630330696303481180	0.00000	11.01946	5.59047	9.24035	12.98288	11.35871	12.85730	10.35943	56.13603	0.06545	52.92051	14.82846	94.87852	21.82963	14.80293	17.37343	43.51374	34.91354	57.92874	35.56271	24.39180
2018-05-06 21:07:00	8630330696303481628	0.00000	17.82108	6.64123	15.37239	8.69050	17.13619	11.09730	15.00582	40.17846	0.01211	46.60330	61.48009	90.46908	36.89992	69.60944	68.59730	93.95556	30.72135	71.04659	50.07392	46.11747
2018-05-06 21:08:00	3590433799317661396	1.00000	13.22127	14.04929	12.56202	16.58712	16.04430	9.31191	16.01419	39.86314	0.00326	65.46686	30.35051	54.70149	2.93700	32.15056	87.23063	91.94063	58.72128	57.46828	19.39430	15.38854
2018-05-06 21:09:00	8630330696303481107	0.00000	15.44655	8.96492	15.48816	11.05590	14.77471	11.97860	14.01864	58.28638	0.00149	68.35646	22.60465	0.07395	17.44515	8.05265	58.60168	23.22910	52.68873	0.94944	28.50061	34.13527
2018-05-06 21:10:00	3590433799317661982	1.00000	7.68681	9.26796	11.34468	14.86449	12.24605	12.99219	10.63882	51.73723	0.07548	38.29915	7.09333	33.64145	10.48539	3.86330	33.08376	7.58602	25.79043	90.81019	22.48392	29.94391
2018-05-06 21:11:00	3590433799317661230	1.00000	10.76601	10.58475	8.31733	13.44577	15.26967	13.55414	14.62948	39.06445	0.00692	65.57682	17.39407	60.16241	36.36542	17.40747	41.36923	10.62771	83.11378	76.89400	71.88257	2.44857
2018-05-06 21:12:00	863033069630348909	0.00000	18.03346	8.59515	14.15623	10.75723	15.13654	9.96655	12.81467	39.83561	0.00425	55.63300	16.84734	24.54565	9.01836	68.18987	90.06260	32.93269	47.78348	61.52185	29.83091	6.16465
2018-05-06 21:13:00	3590433799317661990	1.00000	12.49848	11.86612	11.17505	15.33881	11.39757	13.50391	15.33822	73.32503	0.00078	52.22030	43.83857	0.03459	3.01483	1.94512	73.22281	88.72174	77.18238	10.07712	46.46720	45.14039
2018-05-06 21:14:00	3590433799317661198	1.00000	5.20882	9.70130	8.05192	16.17055	14.90722	8.35106	10.45560	58.05645	0.03636	55.87147	30.66384	68.90601	42.87905	88.52916	19.09238	12.40693	93.31732	97.69132	92.51375	43.20083
2018-05-06 21:15:00	3590433799317661032	0.00000	11.66068	15.23102	10.94398	16.14529	13.03627	13.26885	11.50151	34.18135	0.00351	78.48120	59.46291	21.68982	20.10757	33.73607	34.83772	3.90383	21.83907	13.32011	44.34713	1.14425
2018-05-06 21:16:00	8630330696303481511	0.00000	15.85868	7.03401	10.10329	12.21338	11.41348	3.73264	16.41737	52.72226	0.00908	62.18740	24.49409	33.94984	6.65790	26.92649	21.14447	93.54384	15.19829	55.76121	3.52136	35.59601
2018-05-06 21:17:00	3590433799317662089	1.00000	10.77275	12.41234	10.94310	12.49818	15.17533	13.20170	10.11951	59.59906	0.05315	47.05781	48.85329	23.14644	84.10862	1.66656	13.95260	17.05148	96.92979	0.60833	84.50874	79.05587
2018-05-06 21:18:00	3590433799317661560	1.00000	9.89357	10.44499	11.86022	12.08073	13.87275	16.89609	13.01736	83.34478	0.00625	45.00852	88.19015	12.18877	22.98151	44.05430	30.47092	12.22992	22.09606	76.79296	90.87812	86.90332
2018-05-06 21:19:00	3590433799317662147	0.00000	14.72999	10.87896	13.57825	11.39641	16.59433	9.77715	10.24521	48.47748	0.00017	35.67113	75.67647	7.67983	61.74844	86.18723	72.78795	39.06347	67.89366	4.12680	38.83854	39.80851
2018-05-06 21:20:00	359043379931766429	1.00000	11.54884	14.13965	9.09194	14.74507	11.86893	13.81573	11.66240	50.57416	0.06502	36.47320	23.25307	59.10610	37.03185	10.86319	45.57337	72.71748	96.25073	98.21564	72.20824	41.24369
2018-05-06 21:21:00	3590433799317661719	1.00000	11.06526	12.40601	10.33866	13.38929	15.35645	14.12946	12.71952	61.72568	0.00027	26.92246	43.41166	45.60376	31.96891	67.80787	31.71242	58.46440	9.88406	19.00662	62.80281	15.87561
2018-05-06 21:22:00	8630330696303481735	1.00000	10.69000	8.69243	11.15702	12.44365	13.53306	12.85398	8.96357	33.55893	0.00139	53.65396	86.00390	63.39468	0.86011	11.19213	66.15922	85.10064	67.85236	76.12135	24.24716	24.34911
2018-05-06 21:23:00	8630330696303481990	1.00000	10.89603	10.42018	10.46501	11.70901	15.16224	13.62076	7.72747	28.11650	0.00591	34.01089	26.46626	21.94216	59.70514	59.62420	29.09659	61.57588	10.04134	77.22381	55.06346	51.31612
2018-05-06 21:24:00	863033069630348388	0.00000	16.42391	10.75626	14.81601	9.13686	15.27191	11.74288	11.33664	50.92346	0.00390	61.71872	60.09171	19.19974	49.80526	50.18713	55.03851	83.60285	5.89456	79.52908	64.14806	88.32116
2018-05-06 21:25:00	3590433799317661149	1.00000	10.49613	17.51208	10.88093	15.53643	12.94068	11.69777	13.56444	44.03944	0.00039	47.34588	16.94814	6.70810	41.69285	4.64133	24.66635	21.78433	46.20403	53.31282	55.56434	9.85238
2018-05-06 21:26:00	8630330696303481313	0.00000	14.40873	5.84212	15.93665	6.10155	10.33526	11.71913	14.59558	66.57658	0.00078	43.07719	28.38240	76.49974	92.93283	27.88714	31.89671	57.50764	9.45162	5.36086	56.70925	60.95231
2018-05-06 21:27:00	359043379931766536	0.00000	10.78185	10.17239	11.88269	9.71524	12.32107	11.09747	12.65614	44.79104	0.00539	42.23728	2.89062	61.13785	8.45881	41.07953	18.39909	92.28889	55.44178	15.37177	72.61553	14.28440
2018-05-06 21:28:00	3590433799317661933	0.00000	10.96378	6.24031	14.22017	12.94430	11.72923	18.53816	8.47142	40.61771	0.00226	56.88235	26.97593	0.44116	6.76373	5.17438	7.75329	89.40701	49.83917	5.50789	74.75926	76.40388
2018-05-06 21:29:00	8630330696303481826	1.00000	10.72059	8.85045	9.66393	11.20511	10.85592	11.70141	10.61452	28.23323	0.01150	29.16247	76.18065	68.91697	5.19530	44.85989	3.68195	3.38521	24.57435	16.08015	64.77173	98.63631
2018-05-06 21:30:00	3590433799317661685	0.00000	16.57351	8.93115	9.10716	11.80223	16.93410	10.37716	17.46663	46.98434	0.00472	52.91530	34.62879	79.53430	16.48556	59.14896	13.76992	66.31124	94.77416	74.34394	90.99309	20.41475
2018-05-06 21:31:00	3590433799317661438	1.00000	10.23915	9.95131	8.33865	11.08939	8.82251	11.18418	7.52797	54.53110	0.02730	32.84167	26.45082	9.83166	46.77871	52.78537	2.41638	71.72979	20.48439	64.95345	80.52070	40.15958
2018-05-06 21:32:00	8630330696303481263	1.00000	9.13040	9.27691	9.96738	12.80162	14.12595	7.71111	8.77558	66.58287	0.00677	68.69773	63.88121	71.68528	30.14947	28.77792	18.96759	96.38159	70.63156	78.48961	43.44273	67.68137
2018-05-06 21:33:00	8630330696303481206	0.00000	11.59312	8.97350	13.79444	6.82572	10.62064	12.78525	12.12681	59.10586	0.00160	47.07724	30.56184	89.56913	29.15763	86.60084	38.84998	92.79797	28.47414	1.38729	38.72091	31.98036
2018-05-06 21:34:00	3590433799317662089	1.00000	10.93515	10.29816	9.41983	11.14369	11.50057	7.90739	7.09551	46.29427	0.00766	69.14200	2.06017	39.89643	46.74380	22.80531	74.39715	87.59925	94.30977	54.71402	24.72584	87.72053
2018-05-06 21:35:00	8630330696303481651	0.00000	16.13771	11.76343	13.20897	10.29288	17.42818	15.01147	12.94320	54.28998	0.00050	46.47037	42.03724	63.85306	20.89923	22.36954	77.53340	24.58477	57.37872	13.44362	16.04042	30.05225
2018-05-06 21:36:00	8630330696303481685	1.00000	8.49683	9.23634	10.83413	16.32525	13.88417	15.89961	11.12798	54.72633	0.15513	49.05764	28.16843	67.08566	88.53269	84.21088	29.23827	65.17107	87.65817	71.89871	4.66204	33.85989
2018-05-06 21:37:00	8630330696303482303	1.00000	11.77220	11.21354	8.80397	13.57424	12.37284	16.50178	12.77375	55.21310	0.00107	60.44126	63.35809	21.40913	82.83962	1.43508	17.63220	30.41160	3.39800	41.27833	39.12389	47.56339
2018-05-06 21:38:00	8630330696303481917	0.00000	10.79917	6.23725	16.59131	13.38815	14.18962	14.07227	11.73263	43.26722	0.00076	56.27096	45.36088	37.22848	82.35284	21.87534	3.05527	67.91740	58.72006	68.75652	83.91155	20.54936
2018-05-06 21:39:00	8630330696303481602	1.00000	11.74326	11.20623	11.92822	16.20644	16.43103	10.75969	14.91495	69.40412	0.00040	66.16082	2.62514	38.96316	11.17328	49.07438	14.54096	1.19279	10.68702	27.21452	99.81987	92.88231
2018-05-06 21:40:00	8630330696303481297	1.00000	9.87118	12.15200	10.04425	11.91257	13.46594	11.37572	10.76480	40.45258	0.42931	52.79678	43.31984	52.92773	18.56123	38.96533	5.52842	17.11273	87.92227	94.30280	35.12712	27.45784
2018-05-06 21:41:00	863033069630348164	1.00000	10.64915	9.98021	14.16511	13.72793	15.69263	12.85571	9.15995	47.06947	0.02855	54.65283	76.31399	62.54954	55.04533	68.53148	19.43721	64.66048	55.40070	21.92102	94.90470	75.90111
2018-05-06 21:42:00	8630330696303481941	1.00000	9.33175	11.39952	8.20604	11.41498	13.24644	13.18875	9.54189	51.10177	0.01552	43.20900	16.42187	68.81272	33.03627	74.64302	75.22896	50.87721	78.21701	0.31276	88.74017	43.10852
2018-05-06 21:43:00	359043379931766361	0.00000	13.49680	16.75991	12.13811	14.48634	12.23424	13.37187	14.62062	74.65067	0.00192	47.37127	36.76903	99.60888	83.55984	26.69660	32.41812	19.63302	40.07796	80.44044	47.95637	20.43381
2018-05-06 21:44:00	863033069630348743	1.00000	9.97665	12.34823	9.95058	9.76172	13.31061	13.02904	11.43774	70.76707	0.08017	59.23345	26.86272	11.18134	13.13070	82.12508	0.79777	18.04078	41.33291	87.08574	90.13857	99.61149
2018-05-06 21:45:00	3590433799317662493	1.00000	8.29481	14.28091	9.01515	13.24194	11.58376	11.49079	13.22714	52.76621	0.00204	50.81080	26.28436	13.33698	28.19263	71.39313	64.25003	99.69850	10.70734	83.46576	12.83700	32.02737
2018-05-06 21:46:00	863033069630348792	1.00000	10.46966	12.20733	9.20340	13.17742	11.40828	15.38612	12.57805	45.98786	0.00256	35.41947	20.17951	75.02377	80.37736	33.95133	60.25468	10.20232	19.13399	2.42040	61.67032	70.00170
2018-05-06 21:47:00	359043379931766510	0.00000	12.02849	10.87231	13.96726	12.29873	12.74669	7.39172	13.67544	39.13468	0.00041	59.91251	73.53219	27.36224	81.06937	61.19816	26.46378	37.37412	24.19523	14.83204	67.21770	53.28466
2018-05-06 21:48:00	359043379931766122	0.00000	16.46289	11.45357	17.50664	4.52464	13.39006	8.99965	15.23934	52.84363	0.00129	46.93729	97.99825	18.95913	10.53343	35.75519	33.35614	92.99043	57.31571	14.15732	34.92177	4.32548
2018-05-06 21:49:00	863033069630348396	0.00000	8.51673	10.55917	8.49425	13.17731	11.55560	10.59583	8.42475	53.98201	0.01322	74.11967	22.11367	28.37041	15.48042	89.17015	66.61596	28.42779	85.06167	3.26331	64.86204	76.33993
2018-05-06 21:50:00	863033069630348024	1.00000	9.94221	14.33517	9.52428	13.96487	15.50148	9.65100	13.24218	61.32670	0.00073	46.63172	13.68408	77.09689	82.49445	31.92989	7.50363	72.86231	16.11913	58.99603	78.39452	67.12787
2018-05-06 21:51:00	359043379931766379	1.00000	11.65653	15.35458	9.67276	11.90764	11.34345	14.75229	12.62987	55.85851	0.00016	47.56953	75.82346	32.47317	48.45663	32.33273	22.37148	79.64728	31.96294	98.89620	95.39045	8.95431
2018-05-06 21:52:00	8630330696303481024	0.00000	10.79199	11.34606	10.39176	13.08866	10.78966	7.00234	16.33524	47.54428	0.00048	55.18775	38.84098	56.46624	25.51417	58.13610	86.83717	99.68295	93.81835	20.01920	17.92421	16.10257
2018-05-06 21:53:00	3590433799317662261	1.00000	11.18833	11.52162	8.35107	10.80818	16.60600	10.81270	9.02921	44.32953	0.07343	53.03585	18.73900	84.53464	38.86768	83.31623	43.42119	54.50920	65.65944	38.61954	87.29831	36.85186
2018-05-06 21:54:00	3590433799317662378	1.00000	9.93174	9.44679	8.93616	12.29394	15.60217	11.94170	10.95421	69.76749	0.35601	63.26041	37.27301	50.92184	44.95030	24.83330	35.53989	67.28767	70.84461	79.64944	74.07735	49.23220
2018-05-06 21:55:00	863033069630348453	0.00000	12.64582	7.98875	13.36619	9.49356	12.62938	13.10706	9.18139	63.21159	0.00507	43.97523	75.11369	23.90679	17.03237	0.76687	30.60059	59.74103	21.63842	64.75042	76.81623	80.70703
2018-05-06 21:56:00	863033069630348560	1.00000	7.83551	14.88090	9.79293	10.68604	10.82111	14.50872	12.97755	31.51353	0.00080	45.03696	55.22716	5.20742	2.83973	5.91274	17.07564	65.67449	54.80860	81.50787	34.49395	7.53055
2018-05-06 21:57:00	8630330696303482113	0.00000	12.25244	7.14384	12.01018	14.91548	16.04400	18.43109	9.44761	67.12724	0.08482	65.14887	99.57347	77.61330	54.47022	88.94479	91.80336	63.61362	47.96996	94.28687	10.63224	23.88662
2018-05-06 21:58:00	8630330696303481594	1.00000	11.09084	15.08316	8.76519	13.52092	12.35783	12.29313	14.29218	57.67244	0.00641	55.95534	71.95400	69.77471	90.55007	98.60750	98.58901	88.87257	15.09875	64.78018	71.51470	36.76697
2018-05-06 21:59:00	3590433799317661354	0.00000	12.28740	9.91317	14.75085	10.00180	12.60344	9.89534	15.88093	61.38892	0.00071	24.57175	97.83040	0.20841	71.99828	87.87831	15.66462	44.43005	33.43457	53.30868	28.10293	44.95436
2018-05-06 22:00:00	8630330696303482220	1.00000	7.10158	13.35510	8.97475	12.63563	15.90938	11.77607	12.16937	24.42131	0.00061	95.68611	2.46145	18.53766	10.01653	90.98300	43.23611	39.05493	38.97668	49.49315	75.33630	46.06204
2018-05-06 22:01:00	3590433799317661602	1.00000	13.12321	10.92982	11.63103	9.94491	10.74432	13.79826	9.16331	54.14423	0.00708	35.84977	8.87621	63.51990	38.90343	68.56134	86.76320	45.20343	25.52024	20.82000	18.00453	82.30418
2018-05-06 22:02:00	8630330696303481958	1.00000	13.99860	13.75375	11.24012	15.22493	11.89825	16.77311	13.05677	54.47242	0.00317	59.68577	55.91898	55.49403	74.88473	91.67770	42.21134	0.97835	74.97406	32.64110	15.35831	54.41111
2018-05-06 22:03:00	359043379931766858	0.00000	13.27792	5.33023	19.03441	12.74410	16.11698	12.98836	17.03160	52.95400	0.00043	35.08751	63.39691	76.00849	67.34959	97.43523	49.95916	47.49563	41.32882	17.35329	3.51798	62.91460
2018-05-06 22:04:00	3590433799317661875	1.00000	9.24502	11.42539	9.97876	12.92568	15.74105	12.98800	11.17261	45.27650	0.31240	56.86551	97.84273	40.23794	60.77397	20.31364	71.66915	39.21273	43.78490	19.88759	62.46688	94.51693
2018-05-06 22:05:00	3590433799317662279	1.00000	10.84170	8.91063	11.24636	13.42242	14.05603	16.60887	10.83878	38.32775	0.13606	28.27617	50.07586	24.61265	29.51177	7.49680	25.56658	77.84285	68.58461	12.95063	71.71713	91.12386
2018-05-06 22:06:00	3590433799317662014	1.00000	10.57513	15.08907	13.42459	16.42409	12.79068	12.91102	13.63813	22.41552	0.00076	66.85892	80.15789	28.04848	96.45173	19.39443	69.75077	9.31467	65.71967	8.42492	14.03643	20.77498
